,VTI,VXUS,BND,VOO
2015-12-25,130.22776121769766,118.59024910829712,108.45448881037323,137.00567957670467
2015-12-26,129.92179304156505,119.49911931235127,108.86514660559901,136.83810588437362
2015-12-27,130.9512424431805,121.03644931610482,109.08261022056689,137.635541449163
2015-12-28,131.6004350887984,121.00420433259018,108.78899941027396,138.46452735275432
2015-12-29,133.49655783346708,122.3243146933987,108.88806333185327,140.8336026469724
2015-12-30,133.91925818824447,124.4986859381654,109.4528799558118,140.86853792825883
2015-12-31,135.11690668506236,125.60829473403228,109.98616378723926,142.26200510635584
2016-01-01,134.96730867935798,124.56813710365,109.74585095351577,141.9298079752335
2016-01-02,134.1454770676292,124.41284504563102,110.48162173505428,141.13592325587433
2016-01-03,132.3983666654721,123.49682561645885,111.03261451992678,139.15242237355824
2016-01-04,132.2584016377069,123.39132946860192,110.73692561310615,139.17045171387133
2016-01-05,132.1380640064831,123.59760751553269,110.45758302850392,138.96724745261247
2016-01-06,133.27367873997582,124.11073623486458,111.06195353818191,140.0523004253103
2016-01-07,133.67153941820115,125.06445388148168,110.63928991671543,140.10175019712284
2016-01-08,131.43382118508913,124.4013440615912,110.63421543970853,138.34614760240333
2016-01-09,130.65761337400735,123.96382015720033,111.27088132689585,137.95761985014
2016-01-10,133.75231462639994,127.06568739031195,111.79672624657695,141.33276259334147
2016-01-11,134.9861829748912,127.51883723267419,111.38874690324965,142.65652414216788
2016-01-12,134.78846264560536,127.0146654097271,111.60462090790439,142.66526725355783
2016-01-13,134.98383696505354,128.25558261304155,111.36586596491065,142.84690007589234
2016-01-14,133.95456423193485,126.0685135575424,111.09507417941202,141.75233380390296
2016-01-15,136.30000275149854,128.1985198197937,110.75716407932788,144.66883555675042
2016-01-16,138.23734177316032,130.00698837289474,110.7281981052093,146.50706076214524
2016-01-17,137.7201320077083,130.46408909031604,111.61787563980208,146.29306740015875
2016-01-18,137.02382139753348,129.07459851201065,111.53213330368294,145.1545785488435
2016-01-19,137.5849556821119,129.34359025835627,111.32745656968086,145.39482625138012
2016-01-20,138.44365961244984,129.52653979347343,110.79244450434413,145.6636706284869
2016-01-21,138.46346972465147,130.89136887244317,111.68289472362878,145.55002137128784
2016-01-22,137.5865059467664,130.61042263829972,111.37468924670671,144.72370541431712
2016-01-23,138.83670280625097,132.44749715539987,111.49302732642421,145.99193435516813
2016-01-24,137.5258936126764,130.82776130261234,111.31278287469537,144.71986112995697
2016-01-25,139.00415189200106,131.24886968154075,111.76748950274396,146.1965828006131
2016-01-26,139.0336726031057,130.66672313869003,110.72211331208712,146.48693428343506
2016-01-27,140.25121001916895,131.2966507896413,110.69822756813758,147.89591446600855
2016-01-28,137.845038410797,129.15626689575012,110.96880812696077,145.0677040863636
2016-01-29,138.36353797725255,128.4615581734907,110.96107506142516,145.6115448507678
2016-01-30,135.90775389160262,127.60727505779354,110.87356516562544,142.860781809734
2016-01-31,136.276541945518,128.72598030609893,110.63765946434248,143.2806157711669
2016-02-01,136.99687010468472,129.75582319470772,110.79589393428797,143.95397854277888
2016-02-02,135.78123251055217,128.9313764553061,110.41373718954515,142.0343696509745
2016-02-03,136.51079141946985,130.13349735623657,109.62101381590506,142.6084980725498
2016-02-04,137.52517862931518,132.44507469453865,109.89951556370734,143.4971240341947
2016-02-05,137.30403778808443,133.35096445585214,109.84625573025201,143.0959694042795
2016-02-06,136.619279011711,132.0699252440727,109.77737754148002,142.76697509427706
2016-02-07,137.17862046273922,132.26255661504456,109.62848704617629,143.0080125503706
2016-02-08,138.60603321436577,133.22596566348258,109.53472622490068,145.23296556211383
2016-02-09,139.13550999930874,132.99578857758033,109.26745045716659,146.0721572625199
2016-02-10,139.3761714988804,132.0107740913012,109.42524544488789,146.16916237803918
2016-02-11,142.38175835314607,135.00070432342642,109.36644894553692,149.6219266426079
2016-02-12,142.55516250908016,135.79295615104022,109.66957397746002,149.59751767128574
2016-02-13,141.58587282565512,135.90798558873388,109.698162475999,148.49589531343392
2016-02-14,140.12602142784198,135.16986976940564,110.56926037903867,146.68765176315299
2016-02-15,140.22776961932522,136.36368906789272,110.73524818368175,146.9025092131566
2016-02-16,138.61239917587324,135.5019500127995,110.74732670488348,145.45587677109427
2016-02-17,140.5300447183813,138.99667969214403,111.30613974806406,147.52384150952196
2016-02-18,140.90158027665473,138.9630162980781,111.3889756346649,147.84814574139799
2016-02-19,141.23293419425582,140.28317406961057,111.17954944794167,148.4827965807166
2016-02-20,143.39331622570245,141.79152394201475,110.31609444787452,150.6489649503309
2016-02-21,145.55423014781448,143.3722173211081,109.90528639126458,152.81767637490046
2016-02-22,146.99909754136732,144.8985180175132,109.87470881307517,154.2511597551276
2016-02-23,146.41671666677865,143.64590192297536,110.38101109895415,153.5482458879087
2016-02-24,148.4914582059486,146.47210326106568,110.95278336477006,155.59544874423386
2016-02-25,149.2343710186538,146.98596482216288,110.59485660198483,156.47774423025038
2016-02-26,147.31907020622157,146.57625080882306,110.60611486857839,154.53635832507817
2016-02-27,147.85615533741193,146.7344824306157,110.79540258379848,154.98128762806226
2016-02-28,149.37499025961787,146.6787923613658,110.64566823781144,157.0631559697741
2016-02-29,147.75872298857004,144.8621454991226,110.77586370134944,155.41747408374192
2016-03-01,148.40954842441224,145.7481487191134,111.08524736126375,156.37082750777495
2016-03-02,149.1622347002634,146.0783859631821,111.30849543224687,157.63475560355647
2016-03-03,149.0068732735838,145.0935690674063,111.61125999307929,157.43571947207357
2016-03-04,145.42593554321599,143.16296476469046,111.56860942813955,153.6543014970963
2016-03-05,146.03592079778204,143.7607554110414,111.86845350826033,154.18582888270691
2016-03-06,146.94655590719827,144.19767310268682,112.11447932935788,155.29373608767744
2016-03-07,145.46402922846923,144.0083924837969,112.07877019058678,153.94449857607214
2016-03-08,146.13205396841002,146.06819468495044,112.24270039167297,154.56660687273398
2016-03-09,146.1662960144856,145.80954014872353,112.51853981253217,154.20057613870156
2016-03-10,144.49686531252328,143.59802262623847,112.76921582767498,152.863912573991
2016-03-11,144.39225961568113,143.3544808528454,112.77940347290718,153.04599177301995
2016-03-12,142.94866016586775,142.45158044000038,113.22021427765215,151.63344385065943
2016-03-13,143.31885306833826,143.56166783949843,112.29157145336599,152.23949827015673
2016-03-14,142.32736989794924,141.22129384580347,112.25513782518249,151.53335727529605
2016-03-15,142.17140460960275,141.8866428146677,113.02654390514554,151.66198689294055
2016-03-16,144.86341811085944,144.5314633950377,113.12978431921405,154.14139270373192
2016-03-17,144.52735508373092,143.53016466113993,113.87863983496183,153.71720859409123
2016-03-18,144.7935236716709,144.18245689597182,113.97516104183214,154.42095794199406
2016-03-19,143.84311925513933,143.61206602083178,113.72424770043979,153.1058972100267
2016-03-20,142.91659073491604,142.85889164738893,113.56543311979812,151.9700007408975
2016-03-21,140.71631580011282,141.10063119939517,112.99053253131828,149.85692578383973
2016-03-22,140.91081966096067,140.00220406225526,112.66685477518328,149.90550060428535
2016-03-23,141.48153055530074,141.5315897088416,112.11324375008749,150.57226892851207
2016-03-24,141.29032329391694,141.93334548991345,112.29720943951149,150.19024779935447
2016-03-25,140.84632571290845,140.90150266269842,112.61917868080266,149.7195214475438
2016-03-26,143.92788987314816,143.16786635593277,112.29632459676533,152.64546191957683
2016-03-27,141.0683936426769,139.63884373517934,112.22236892222075,149.75836694752348
2016-03-28,138.61856091432043,138.52613069817252,112.1942738215902,147.21240988633951
2016-03-29,141.19996036568128,141.20328349154798,112.18403536400379,149.74521978566867
2016-03-30,137.83982323843676,138.03042433447524,112.0501624744398,145.9720450677614
2016-03-31,137.69839347958325,137.96693847589165,111.9795102189133,145.68321758813403
2016-04-01,138.02251514039577,138.55739130798324,111.6147636654389,146.37789592699855
2016-04-02,137.9317131330832,138.48440931126825,111.8994434700467,146.33319307223337
2016-04-03,139.47581480053378,139.87740107645874,111.68402731577571,148.0686598916832
2016-04-04,137.7412644428127,138.62953464074548,111.71371841784745,146.19201818338664
2016-04-05,137.6041572058631,136.94968017816308,111.24592616214741,146.09625893855795
2016-04-06,137.91441312093875,136.32523409342784,111.59679890964549,146.21565629464587
2016-04-07,139.48368729373354,137.82939133424986,111.38781102295465,148.30648511652268
2016-04-08,137.67058297227626,137.20729534315254,111.93245216656243,146.2123472221861
2016-04-09,139.89337891992673,138.66291277267345,111.98570133337901,148.63242247087928
2016-04-10,139.745030852912,139.20244937518908,112.41523320361078,148.0513574724052
2016-04-11,141.8625342715726,139.40189012875953,112.5660189183348,150.55499299704496
2016-04-12,140.18265132712148,137.7893299966468,112.10079656643566,148.75566218377088
2016-04-13,139.7595434831685,138.09535633561825,112.73241486465136,148.6219877377778
2016-04-14,138.9374419202202,137.28783457328558,112.05610414182013,147.59743230161286
2016-04-15,140.5111454550716,139.7701766328166,111.78105190529821,149.14594082123705
2016-04-16,140.5330077541752,140.00056458380604,111.50823498723494,149.29123777335096
2016-04-17,139.84624759624242,139.45016877299452,111.73274110678688,148.56493721706235
2016-04-18,139.2218707976165,138.86742476488158,111.6960850862152,147.8266465086028
2016-04-19,138.87891664770993,139.9125057454502,112.14531059961332,147.38469149606954
2016-04-20,140.03266718131212,140.4955248748689,112.54792584343656,148.6835029240107
2016-04-21,139.92679100133768,140.77039133871534,111.99901862750494,148.33697800775533
2016-04-22,138.10747248527375,139.48304859125452,112.72533528210211,146.92105904485763
2016-04-23,139.1631357962786,140.6883715032488,112.07676348498792,147.94990750575664
2016-04-24,137.99070513180266,139.24913834350085,111.94512641180556,146.6103450480142
2016-04-25,134.97521866250844,137.5437171372107,111.67441273843512,143.49424486657793
2016-04-26,138.1913192350267,139.25487319263465,110.52132428585782,146.8928416671166
2016-04-27,139.96854170244015,142.2193693350184,110.29600616335526,148.91224919043972
2016-04-28,139.29799342148004,141.59301270867647,111.31364904055965,147.8080228630309
2016-04-29,139.75944998249855,142.3236598542141,111.79894261314381,148.30747662766956
2016-04-30,140.3079769636222,142.39474433021218,111.84737800819005,148.8130067728063
2016-05-01,141.35440318254894,142.86600468488172,111.93456116269427,149.91723417214502
2016-05-02,143.212274474304,144.22571589195016,111.21482590999443,152.22372581532903
2016-05-03,141.81536719805203,142.57664270799992,110.91603486160577,151.10014648578132
2016-05-04,138.46638220567664,142.67198439126736,111.80392760158517,147.5696738336603
2016-05-05,138.4434714112261,142.87701808206444,112.05204390599528,147.69589791469255
2016-05-06,139.3730691094581,143.66060537762428,111.97964773899494,148.66081410562438
2016-05-07,139.13009004690528,144.42189964224838,112.376996883463,147.6971330422192
2016-05-08,140.221557351775,145.4282833234403,112.3870440456383,148.76901524366156
2016-05-09,142.06147747071435,147.6763103106895,112.19604231498197,150.82925332751594
2016-05-10,140.5702513678865,145.26536251797774,111.78298451565693,149.48533704009782
2016-05-11,142.14387227355863,146.9222990455413,112.12127899816797,151.27109851579493
2016-05-12,141.18069224772927,146.52536122216418,112.51199215865546,150.4240404677198
2016-05-13,143.13629911976642,148.6624327580509,112.72793239205316,152.75803378003593
2016-05-14,143.15838355357673,147.87711627309022,112.54517624101217,152.6165818521831
2016-05-15,142.1339647846684,146.9266751366744,112.23161624991708,151.4761593995355
2016-05-16,139.1651867477236,144.7663502407677,112.30511877708456,148.13133791394534
2016-05-17,140.26217531742572,146.42057914046399,111.7951506412543,149.14631598101496
2016-05-18,139.10995193796424,144.66742949856877,112.00883583999308,147.87818184585436
2016-05-19,138.75830804600542,142.64107655942087,111.98897005758319,147.22146538356435
2016-05-20,138.91490981392622,142.97904814799801,112.562360984394,147.06394555631812
2016-05-21,134.25075246507296,139.4762882956067,113.3628873066681,142.40861606595885
2016-05-22,134.6287973325867,139.3455351206702,113.61305309411243,142.58500417086805
2016-05-23,135.41254634952546,140.361012105147,114.0988440613385,144.0297865128798
2016-05-24,136.0727585551973,140.43408918379785,114.01247294582535,144.3347814808513
2016-05-25,135.06908687105067,139.28631047483546,113.764716573454,143.32760438880823
2016-05-26,133.87842551308998,139.26708526137966,113.94408124738978,142.06836297129
2016-05-27,133.44438080799915,139.03412107439334,114.30530157759422,141.40665908755864
2016-05-28,132.51513261941116,138.0287778079107,113.74298437602772,140.27138343076285
2016-05-29,131.86399784413084,138.2149715517635,113.98450132270477,139.62721947597615
2016-05-30,133.18824058039857,139.13462846688444,114.10659765407524,141.0052686816965
2016-05-31,133.64690264756294,138.9948034725383,113.05069847951576,141.50978051916152
2016-06-01,135.85034379695006,141.4803580106445,113.53569272892261,144.1038295667544
2016-06-02,136.04764112583888,141.78275136904287,113.32064238843664,144.25751063144918
2016-06-03,137.05339973558722,143.57540135350303,113.42542223248242,145.22195500928854
2016-06-04,137.11632431055654,144.11998730011737,112.94184380108281,144.785391291657
2016-06-05,136.32774393855516,142.422210752541,112.5862139432128,143.94419767965746
2016-06-06,135.6931693574363,143.1332732263134,112.93061790255321,143.34087360247227
2016-06-07,136.70614947360434,142.95115606340966,113.17219689810818,144.38799772852704
2016-06-08,137.80106323657105,142.88532597014816,112.39775074499691,145.7694702126829
2016-06-09,138.44806330502584,142.6052234880491,111.92692715174128,146.7417657509895
2016-06-10,136.6550127350019,142.58202707901003,111.83114324017163,145.01143098948228
2016-06-11,136.2108514816156,142.72356747350193,111.71290123487378,144.51824762295072
