,Market,SMB,HML,MOM,RF
2015-09-05,0.019506872758177484,0.02037356785589625,-0.005777736000731575,0.006162162732902689,0.0006438491072113669
2015-09-06,-0.004013556614024787,-0.0027782932054973295,-0.003759116300133444,-0.006354742975860555,-7.355082334561749e-05
2015-09-07,-0.013858921181153148,-0.002590042130122758,-0.0027458936858565657,0.009329595528341155,-0.0003591086840265399
2015-09-08,0.004260808559870235,0.008983031819172127,-0.015139316997436683,0.014852198133481312,0.0005176317674273282
2015-09-09,-0.013692279108503722,0.013235677574073023,0.009118490449215916,-0.007607983984868806,0.00011338677257979303
2015-09-10,0.006911450470221275,0.00224871502579412,0.0031522479571110275,-0.013515539245002496,0.0001842960264567182
2015-09-11,-0.01607053195182413,-0.00446260077416991,-0.0035459678373696204,0.00028217892964553135,0.0005202851355846437
2015-09-12,0.013122785922213418,0.008712726244111284,-0.010280202085421382,0.0011036494532924372,0.000513042241686829
2015-09-13,0.0020563172943242614,0.022831022960162522,0.006479885164543219,-0.0005925981580718986,3.358984637673589e-05
2015-09-14,0.001961034867215902,-0.001010084393722695,0.005218379946371954,0.006039394882630427,-0.00011661102924069729
2015-09-15,-0.015109299915677561,-0.020881013177068718,0.0047766772777565625,-0.0115316950456813,-0.0005471444177241255
2015-09-16,0.004933219885524946,0.025118940409122926,0.0029619170135144353,0.008004420398874433,0.00015672620626914222
2015-09-17,-0.0007476886779171394,0.008738072571006944,-0.0004519730914593576,0.004761273065613055,0.00023227766577496497
2015-09-18,-0.007381100495776885,0.008024922527759508,0.002012512019878068,-0.005621824952042514,0.00029993709786017305
2015-09-19,-0.010065898227215257,-0.0018370611204686607,0.0024366173480314824,0.013340009004860223,0.0002804682704764499
2015-09-20,0.00011310011550700168,0.007945535030166245,0.012493225457012373,-0.0019125836898961906,0.0001342131497051878
2015-09-21,-0.014883252377472775,-0.013401727969311212,-0.0005257512559728267,-0.0018523381600421506,7.206195595176209e-05
2015-09-22,0.0010649547242291167,0.005372600291933265,0.0002977457096369698,0.005584776657563121,0.00015125991279928548
2015-09-23,-0.022617136969299494,-0.013840889997959278,0.0026207338732626663,-0.007892319757705935,0.0003199121695158063
2015-09-24,0.018243986047464567,0.01568112362933339,-0.0035141223493275536,0.01416649292120239,0.00017777822854822924
2015-09-25,-0.00352360583940479,-0.0066231450503982815,-0.0022832329694625537,-0.0013825242538738187,0.00018462844568769302
2015-09-26,0.002276075758662497,0.000555889459304915,0.0032431639951179016,0.009973022429997948,0.00043003382128222454
2015-09-27,-0.01690009733719866,-0.028180008911447896,0.007441611441684716,-0.016345220485373,6.015793372148488e-05
2015-09-28,-0.013231623653957301,-0.020150277765083883,0.004685522016289115,0.007539953845936977,-5.06313272101298e-05
2015-09-29,-0.029790997742172535,-0.011584383577803541,0.009016368107958486,-0.01272745804604485,0.0001887053271609999
2015-09-30,0.0002263423832974758,0.005671528988178636,0.002058514240780006,-0.010707657686065233,0.0005078369784894468
2015-10-01,-0.0014427266131081882,-0.0005306138458754301,-0.00682865365976183,0.0012289578748780282,-0.00014773427865121203
2015-10-02,-0.0016107349758424415,0.016192405559076434,-0.007607082085257274,-0.008799714402643195,0.0005943274789006592
2015-10-03,-0.002034676256032405,-0.006841731713578623,0.007921838950762044,-0.011562281741322766,0.0007060913801944623
2015-10-04,0.008305245324680669,-0.0028881645902416597,0.014786195223586382,-0.01958841327629527,0.0003646904527891177
2015-10-05,0.0038926890796533425,0.013416601728407956,0.013764731175776626,-0.009077857856290837,-0.00010635194264856028
2015-10-06,0.005765233370079904,-0.005259634754313691,0.013910639348464988,-0.010545419800141122,1.588690793521886e-05
2015-10-07,0.0025570085679388057,-0.012395755987714549,-0.010014565816376882,0.018294035792609502,-7.594986902611893e-05
2015-10-08,-0.011795838795827435,0.0026937206752775337,0.013035207166160368,0.0028465530753982115,0.00044467791316709406
2015-10-09,-0.008414855847407867,-0.015458131639377431,0.011808124436513997,-0.010117600305575566,5.1947406887591975e-05
2015-10-10,0.015883409703497834,0.008792280557089336,0.0012801221107766158,0.01789290652788037,-7.173680972883672e-05
2015-10-11,0.011217722227045597,0.0029851335152447566,5.14690252921561e-05,0.013082755974511837,0.00029090560928675597
2015-10-12,0.006678013048190512,0.011802175408365156,-0.0024219216962423798,-0.00761360629839613,-0.00019813158272541517
2015-10-13,-0.022510970166832855,0.01504986095269091,-0.0004154986456226141,0.007486624602939187,4.37643867736634e-05
2015-10-14,0.00398725022965038,0.008753164097938543,0.0074599203026824564,-0.011469256762304234,7.831398888598102e-05
2015-10-15,0.0036979216852314855,-0.0015665214285451646,0.01180401702206622,-0.004247222532024433,0.00036241712689447005
2015-10-16,0.008129916960631875,0.013085192203740468,0.0017333950307719115,-0.0157822629038521,0.00025684225266265145
2015-10-17,-0.007186089185912568,-0.006588051110472483,0.005669574341302659,0.01117523519306675,0.00013765229786164837
2015-10-18,0.004003872366118835,0.017299710772467357,0.003908921822866042,0.02537916169188654,0.0003090711769463488
2015-10-19,-0.020114999286294975,0.0030057009806602436,0.00881235243056586,0.014701292322917739,0.00034298457651270537
2015-10-20,-0.0012087909217312952,-0.012016109495032429,-0.002979414610378556,-0.007037278290179866,-5.189531886006952e-05
2015-10-21,0.007263998470348204,0.017684415611307337,0.004368173210816701,-0.015886019424351392,0.0002709890586126491
2015-10-22,0.01435019107288028,-0.0027719642043566133,-0.004829760496764235,-0.0008975070583687129,-0.00011626735010591928
2015-10-23,0.00795976022474485,0.000574499455760302,0.0016813229512422595,-0.012618016827885974,-6.834032335327445e-06
2015-10-24,0.008823325322473033,-0.0016685368346634091,0.011446649984071296,-0.01506288219657522,0.00020172141758740956
2015-10-25,0.01127308647574484,-0.01122129102745088,-0.01825703832228169,-0.00717045773741576,0.0005286289936871164
2015-10-26,-0.006026540271620804,0.02340721453915531,0.0010296656944809713,0.006023149262127745,0.0006166713605728822
2015-10-27,0.0237835770109144,0.02498541430395989,0.007809474542347801,0.00014439583562182658,0.0003175808277012062
2015-10-28,0.009475707618658633,-0.0032480304178868387,-0.00909066392746352,0.0035732956831048554,7.734926331329026e-05
2015-10-29,-0.004877114537095089,0.005710327167576816,0.009953827419654743,-0.0035606367494525077,0.0005963306129868249
2015-10-30,-0.012900374096456549,-0.004580140977738886,-0.0028814008360375835,-0.013145941965630042,0.00010491041274189987
2015-10-31,-0.0010140719413315508,0.014409179111397923,0.007795332391313464,-0.014119490178779759,0.0007149366474064034
2015-11-01,0.014634572086814172,0.008774924159456658,-0.0038042487160526986,-0.01082984524484244,1.3718265978915128e-05
2015-11-02,0.013092934435247405,0.020997863569247724,0.012510330196778894,-0.015966823411570918,-0.00022169396333513965
2015-11-03,0.002046636783526504,-0.016564926944247483,-0.00030919024229300986,-0.003118928494331849,-1.583531974069731e-05
2015-11-04,-0.018179755481696952,0.0011085095398424554,0.0008005951548969813,-0.006170892587448719,-0.0007737251805370483
2015-11-05,8.410582665155614e-05,0.017137731788039755,0.0160988257866463,-0.014265228604722624,-5.872658907632013e-05
2015-11-06,0.005867812356707313,-0.008328034452998666,-0.00013369199143388008,0.0058838575377498014,0.0005174000221048347
2015-11-07,-0.0007624241462792904,-0.0020850324907947396,-0.0068084441073875705,-0.00319405737153265,5.9618235097985714e-05
2015-11-08,0.004686004468816191,0.009845314389972614,-0.0056963812841988514,0.019716358973663504,4.555647346203223e-05
2015-11-09,0.00015574949519734694,-0.007127072217850491,-0.020062771846637746,0.02355488008570116,0.0003630363936645533
2015-11-10,-0.0028738026028704913,7.255672721677385e-05,0.005084401805316024,-0.01860147199222275,-3.568354937037989e-05
2015-11-11,0.009661046695874358,-0.009984277738432017,-0.0014134755451929654,-0.01691231110265284,0.0002778640163742067
2015-11-12,-1.0600529181374325e-05,-0.015526748028185001,0.007025662135202282,-0.013797755473953243,-0.00012425314851477118
2015-11-13,0.0027421761918712813,0.011695486985813101,-0.006596653572760361,0.006168961748303146,0.0002660168830899694
2015-11-14,0.008482148518754673,0.0035519849237734377,-0.004197451543551654,-0.007620659525589101,0.00015808515375120724
2015-11-15,-0.01208984384218611,-0.03069387627677525,0.001900221602285037,0.009657128019056686,-0.0006133013796776028
2015-11-16,-0.01136254338391835,0.003581303228965362,0.019959781044657638,-0.009549209229405867,-9.834699240665005e-05
2015-11-17,-0.0017266957687095959,0.012921591337917461,-0.0023561198078828126,-0.00432586271898762,-2.1097536514410757e-05
2015-11-18,-0.01070523873351276,-0.0010629756874428612,0.015637398325107937,-0.003925340601859811,5.1468498916384974e-05
2015-11-19,-0.0029959787798474686,-0.015663610454500668,0.005526903508963308,-0.0048339250595051085,7.410655142818789e-05
2015-11-20,0.03761693282831487,0.010951371213880465,-0.013383904560244225,-0.005762176117417856,0.0004926787786659306
2015-11-21,0.0017248044614106245,-0.013451872840365291,0.0049772420245253945,-0.011994335844322941,0.0007209857199335658
2015-11-22,0.012991539009221469,-0.0014964158918541713,0.006901359460883229,-0.008241382156699995,0.0003995508415471406
2015-11-23,0.006053791906463917,-0.006823221902701669,-0.00741654964696403,0.014006113540057956,2.5508062638932846e-05
2015-11-24,-0.004299318771520672,-0.010081929590320511,0.00310467646434231,0.02037917756917299,-0.00020528888184438634
2015-11-25,0.0006870131419134765,0.01379683674293408,0.0016540197134754819,0.005199631716240557,-0.00020367012737632653
2015-11-26,0.005396211948463094,-0.0006107855926227093,0.006614049899075343,0.006345833087898604,0.0009465882620185648
2015-11-27,0.007159751599375574,0.004708969120477802,0.0007565972222256216,-0.00566466357389285,0.00023756477054916083
2015-11-28,-0.0030378179431106715,0.001015407463540201,0.011613199684631625,-0.017334823448837473,0.0004899803806620942
2015-11-29,0.015754295226283677,0.002266488961732735,-0.020101612955123718,0.003631952251892091,0.0005394672645247236
2015-11-30,0.00013825968869944736,-0.009560206521294582,-0.005267232670039528,0.01216915636801762,0.00030315726843712157
2015-12-01,-0.002379729981124338,-0.00400263422513272,-0.0028615636412676615,-0.006699362749941558,0.0006397478986042431
2015-12-02,-0.0033515300890425825,0.011054737782081615,0.014892031328117535,0.0024412274285640413,-4.995239078081539e-06
2015-12-03,0.0051097938554166035,0.0008983986512977022,-0.008013989743416015,0.008101348525511719,-0.0002404102468164724
2015-12-04,0.014245864174812287,-0.001395276532913238,-0.0019355263863413603,1.0769705979899748e-06,4.940497933110645e-05
2015-12-05,0.007242035487443696,-0.0029898183847961424,0.004869167791792645,-0.019848463282057693,0.00017075820693770367
2015-12-06,0.023000855455812572,-0.004688650747221921,-0.01160437876224101,0.006167665925969676,0.00018751532559642937
2015-12-07,0.004490971626132606,0.005713747962013372,0.005067340650310566,0.007571653447842334,0.0002600331248651597
2015-12-08,-0.0024068317824310647,0.00600827253042087,0.01684905008607029,-0.011662140985190415,-0.00017599549827419206
2015-12-09,0.01330657439192263,0.0017215805733063704,-0.01997502650635468,0.01958712116790369,-3.766014879016903e-05
2015-12-10,-0.0006503043289279667,0.003101012063034855,0.0024324220082719934,0.0067322672648376545,-6.212932843562257e-06
2015-12-11,0.006384447918434634,-0.0010975268657074735,0.004336566951134171,0.0016072279365555804,-0.00016368311575655319
2015-12-12,0.013060693867086099,-0.0023358901791494563,0.003011626694737413,-0.0023901550953099307,0.0007099258181974078
2015-12-13,-0.0021994893316703078,-0.003795429286865658,6.989326880067358e-05,-0.0023551606383589163,0.0003829103971236525
2015-12-14,-0.018431567704794313,-0.014049178193032297,-0.005766632090409798,0.019438773673033257,0.0006697449491944345
2015-12-15,-0.0008124793219942768,-0.0017598505024013155,0.0007512860586862812,0.012275679764849631,-0.0001611364012624486
2015-12-16,0.0031826912854457795,0.01011810204002997,0.005036581325326304,-0.0012000373903840477,0.00044625226331495226
2015-12-17,-0.03109844930745836,-6.668376981563298e-05,0.0028987641812457626,-0.010430622705502306,0.00029196606522771955
2015-12-18,0.016413247521707027,0.0022204189845017844,0.00403612338056551,0.009273106258880063,0.0005451115047033063
2015-12-19,0.019516752051940492,0.011359544736201321,-0.0022338559358353435,-0.020088603883075304,5.3449982074568256e-05
2015-12-20,-0.009422353458216305,0.018950165867317407,0.0042473466018687,0.0037480952217019536,0.00030465394722524
2015-12-21,0.0009129006544351296,0.01657070790260683,-0.002256880594271587,0.005517061493759384,-0.00010290387208779827
2015-12-22,-0.014978654490331828,-0.009053209974239716,0.0023070679633709133,-0.001548640941831233,-8.713972801308129e-05
2015-12-23,-0.015984327632317025,-0.0041731974654740395,-0.008272151536296731,0.01940562128246189,0.000156918462429798
2015-12-24,-0.016581404196926133,-0.006479643841898366,-0.002537182635072263,0.010601951652017636,0.0005531545863074821
2015-12-25,-0.021448319135879267,-0.003430436141668104,0.0038484845601103497,0.011607860445055431,0.00019810300698504954
2015-12-26,-0.008358616937755805,-0.0048188426759610626,-0.00468584782815877,0.017522588219206804,0.000137664919335088
2015-12-27,0.022561056753374747,0.0042730634218631075,-0.010317625619708537,-0.01502987587622373,-0.00043698323362937474
2015-12-28,-0.018056607223823656,-0.001240464592620122,0.008631883660138619,-0.016423704394354595,0.00041286295153808607
2015-12-29,-0.0052247855000215355,0.0003396458782601292,0.014384815195285033,0.0013146869189896186,4.6373176933585755e-05
2015-12-30,-0.009981107256632557,-0.02282761275895618,-0.006521654323528345,0.004104130286489194,-0.00017997994383528183
2015-12-31,-0.001124894265776262,0.0005410044756286253,-0.001137718367686214,-0.005057121112134092,0.0001840736094610879
2016-01-01,0.005555096066834171,-0.009281540255095578,0.00856335020624729,-0.009473930561557722,0.0001368894541213576
2016-01-02,0.008658225218725939,0.0041367170179926315,0.006288848122238763,-0.0034960689528693973,-6.194726034522552e-05
2016-01-03,0.004617689494456553,-0.009995603481591309,-0.0016115832244967322,-0.0011888486425672136,6.540173238292094e-05
2016-01-04,-0.0010932019890701953,-0.01832825553729967,-0.006693595822719396,0.004896585683393889,0.00018130241175109252
2016-01-05,-0.011571666131401624,0.009767498093176097,-0.002124494123798331,0.017057293811937515,0.000265505957500168
2016-01-06,-0.0071263095040243404,0.015627693152311998,-0.004902072064350769,0.017629181346615994,0.00044610618807026866
2016-01-07,-0.007410582024222012,0.011877509091012173,0.0020361494378929794,0.0057183727622135095,0.0002129460531223455
2016-01-08,-0.0011604593531935796,0.007606558284395578,0.008041365612789186,-0.022524093637316087,0.0005417809413891879
2016-01-09,-0.018969761096220384,0.005940923070276091,0.01488416597301082,-0.014785018615980854,1.5580427428680025e-06
2016-01-10,-0.012481014800355407,-0.004695500141903443,0.00022713737529414966,0.012246405729486917,0.0005436608432077801
